UniqueID,level,HHMMSS,variable,parameter,unit,Obs,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,n
1,50,57052.66667,NA,NA,NA,158,9130.5,0,10.8,0.436866667,295,11.7,2.977333333,38.19866667,6,1.42,1,2.84,46.80133333,38.19866667,49.81666667,400.3266667,355.3553333,3.090866667,37.02206667,2.96,35.49666667,199.7,1600,0,101.4,23,0.648,1,-0.22,2.74,1,0,0.16,111115,15
2,1,60780.66667,NA,NA,NA,8,2971.8,0,8.662,0.314333333,320,1.99,0.7046,11.29,6,1.42,1,2.84,4,11.29,1.038,400.3773333,372.1326667,0.369,6.2994,4.58,78.18933333,199.74,1600,1.6,101.4,18.5,0.467,1,-0.22,2.74,1,0,0.16,111115,15
2,5,61249.26667,NA,NA,NA,23,3440.2,0,9.742666667,0.327333333,312,2.35,0.8028,13.48533333,6,1.42,1,2.84,7.27,13.48533333,4.95,400.4186667,368.5486667,0.376533333,7.385066667,3.726666667,73.06866667,199.7,1599,2,101.4,18.8,0.533,1,-0.22,2.74,1,0,0.16,111115,15
2,10,61845,NA,NA,NA,38,4036.166667,0,10.9,0.3582,306,2.966666667,0.9326,16.34866667,6,1.42,1,2.84,11.61,16.34866667,10.03,400.404,364.4653333,0.3782,9.205733333,2.796,68.038,199.7066667,1599,2,101.4,19.9,0.703,1,-0.22,2.74,1,0,0.16,111115,15
2,15,62406.53333,NA,NA,NA,53,4598.066667,0,12.1,0.382466667,296.7333333,3.694666667,1.093333333,19.27466667,6,1.42,1,2.84,16.1,19.27466667,15.09,398.9106667,358.6046667,0.378066667,11.35186667,2.088666667,62.65866667,199.7,1599,1.933333333,101.4,20.1,0.76,1,-0.22,2.74,1,0,0.16,111115,15
2,20,62952.06667,NA,NA,NA,68,5143.666667,0,12.91333333,0.3988,290.8666667,4.46,1.27,21.94666667,6,1.42,1,2.84,20.33,21.94666667,19.97,398.826,355.1993333,0.379,13.59106667,1.601333333,57.544,199.7066667,1599,2,101.4,20.3,0.8,1,-0.22,2.74,1,0,0.16,111115,15
2,25,63519.73333,NA,NA,NA,83,5710.8,0,13.68,0.4066,284.7333333,5.343333333,1.49,24.72066667,6,1.42,1,2.84,24.73066667,24.72066667,25.04,399.138,352.4206667,0.376133333,16.1706,1.22,52.39733333,199.7066667,1599,1.133333333,101.4,20.7,0.783,1,-0.22,2.74,1,0,0.16,111115,15
2,30,64415.06667,NA,NA,NA,98,6606.4,0,14.4,0.4394,283,6.583333333,1.705333333,27.61333333,6,1.42,1,2.84,29.22,27.61333333,30.118,400.8693333,350.7306667,0.3716,19.76673333,0.925333333,49.19933333,199.6933333,1600,0.2,101.4,21,0.837,1,-0.22,2.74,1,0,0.16,111115,15
2,35,65344.06667,NA,NA,NA,113,7535.633333,0,14.8,0.500133333,284,8.12,1.870666667,30.25666667,6,1.42,1,2.84,33.55,30.25666667,34.99066667,400.6773333,347.698,0.3672,24.1778,0.713333333,47.06533333,199.6266667,1600,0,101.4,21.3,0.84,1,-0.22,2.74,1,0,0.16,111115,15
2,40,66170.4,NA,NA,NA,128,8361.7,0,14.82,0.557,286,9.62,2.014,32.45266667,6,1.42,1,2.84,37.97,32.45266667,40.06,400.5226667,345.9393333,0.367333333,28.45073333,0.56,43.41733333,199.6133333,1600,0,101.4,21.9,0.781,1,-0.22,2.74,1,0,0.16,111115,15
2,45,66926.8,NA,NA,NA,143,9118.066667,0,14.4,0.635333333,290.1333333,11.5,2.14,34.68933333,6,1.42,1,2.84,42.54,34.68933333,45.13,399.7406667,344.5553333,0.365733333,33.65113333,0.44,40.24066667,199.7,1599.533333,0,101.4,22.4,0.693,1,-0.22,2.74,1,0,0.16,111115,15
2,50,67666.6,NA,NA,NA,158,9857.933333,0,13.42666667,0.724,297.2,13.1,2.185333333,36.242,6,1.42,1,2.84,46.63,36.242,49.798,398.8366667,344.9213333,0.3658,38.1188,0.35,36.88733333,199.7,1599.266667,0,101.4,22.9,0.532,1,-0.22,2.74,1,0,0.16,111115,15
