curveID,obs,time,elapsed,date,hhmmss,averaging,leafRep,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv.Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm.,PhiPS2,PS2.1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt..Fo.,DarkPulseID,Fmin,Fo.,Fv..Fm.,qP,qN,qP_Fo,qN_Fo,qL,X1.qL,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF.dt,dF_dc.dt,F_dc_avg,period,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_.,Desiccant_.,Humidifier_.,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,X
3,6,1642808399,1753.9,20220121 15:39:58,15:39:58,15,NA,1642808391,0.006879918,6.879917918,15.95253007,345.348305,280.1752544,28.78404114,35.47964947,0.47825493,2.974907479,0.439282987,0.277788216,257.6744025,27.80680739,27.2361871,3.6291109,54.17830113,2.064680262,3.810898863,1.564430638,-303.4043802,134.1238239,9.793701603,98.18754788,0,0,1,0,54375,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1599.986129,1345.188668,0.840750206,0.161047898,6,0.5,0: Broadleaf,2,1642808391,345.3483226,400.0355161,20.09698065,-0.018254258,361.9893226,21.30398065,201.0909355,102.6359032,0.099940445,28.07245806,27.2361871,999.9,0,0,9997.35871,0,0.221023,1599.986129,0.974990935,0.025008613,0,2.256254839,0,15992.53871,14006.28065,39,40.562,40.004,39.062,39.129,1559.975484,40.01064516,0,1642808398,0,2.269244,-0.141707705,56.56923073,15993.352,15,1642808439,15:40:39,1642808424,1642808439,44,-4.267,-0.002,-16.641,-1.207,400,0,0.03,0.01,100,100,-16.641,-1.207,-11.99359784,-0.000918359,-1.96E-08,9.04E-11,-1.194517629,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,7.2,7,0.750732,2.40601,1.04614,2.08862,1.04248,2.14844,33.8509,24.0525,18,178.756,480.284,27.9998,25.4366,30.0001,25.3675,25.2978,15.0515,89.064,0,28,400,0,100.618,95.75,NA
3,7,1642808770,2124.9,20220121 15:46:09,15:46:09,15,NA,1642808762,0.007028323,7.028322773,20.02733063,529.1873778,449.1026771,46.14107822,54.36902836,0.506532406,2.976141618,0.463056357,0.293004776,257.679918,27.75774439,27.21352333,3.624291494,55.36131671,2.10838847,3.808414602,1.515903025,-309.9490343,136.0202033,9.926379996,93.67746696,0,0,1,0,53999,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.024667,1345.22071,0.840749982,0.161047466,6,0.5,0: Broadleaf,2,1642808762,529.1874,600.0443333,20.52147333,-0.019781733,548.4394,21.72647333,201.0809333,102.6406667,0.099932677,28.06126667,27.21352333,999.9,0,0,10003.87467,0,0.221023,1600.024667,0.974998333,0.025001423,0,2.386136667,0,16256.60333,14006.66333,39,40.562,40.01653333,39.05373333,39.13326667,1560.024667,39.99966667,0,1642808769,0,2.348308,-0.315438439,18.75384622,16256.46,15,1642808810,15:46:50,1642808800,1642808810,45,-2.436,0.001,-19.252,-1.205,600,0,0.03,0.01,100,100,-19.252,-1.205,-16.26098966,-0.000918359,-1.96E-08,9.04E-11,-1.196435369,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,5.8,5.5,1.01685,2.37793,1.04614,2.0874,1.04248,2.51831,33.8735,24.0612,18,178.678,480.481,27.9999,25.4174,30.0002,25.3482,25.2808,20.3983,89.1097,0,28,600,0,100.622,95.7505,NA
3,8,1642809140,2495,20220121 15:52:19,15:52:19,15,NA,1642809132,0.00705862,7.058619884,21.75166646,817.9066759,725.9532051,74.58959716,84.03755095,0.511779419,2.975251059,0.467428138,0.295806415,257.6773399,27.75958936,27.21349667,3.624285827,55.53099772,2.116046686,3.810568462,1.508239141,-311.2851369,137.5402105,10.04079555,93.97320901,0,0,1,0,54061,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.009,1345.20751,0.840749965,0.161047432,6,0.5,0: Broadleaf,2,1642809132,817.9067,900.0348,20.59470667,-0.032828577,839.9857,21.79870667,201.088,102.6471333,0.099981257,28.07097,27.21349667,999.9,0,0,9998.207667,0,0.221023,1600.009,0.974998933,0.02500078,0,2.32998,0,16072.92,14006.51333,39.05786667,40.5788,40.062,39.062,39.187,1560.010667,39.99833333,0,1642809139,0,2.350530769,-0.207241017,-25.43931632,16072.78846,15,1642809180,15:53:00,1642809180,1642809180,46,-2.589,0.001,-22.079,-1.204,900,0,0.04,0.01,100,100,-22.079,-1.204,-18.69718257,-0.000918359,-1.96E-08,9.04E-11,-1.195289689,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,5.7,5.5,1.39893,2.35474,1.04614,2.0874,1.04248,2.43896,33.9187,24.0612,18,178.948,481.498,28.0001,25.4366,30.0002,25.3632,25.2936,28.0511,89.1113,0,28,900,0,100.616,95.7456,NA
3,9,1642809462,2817,20220121 15:57:41,15:57:41,15,NA,1642809454,0.00696053,6.960530265,21.11184482,1113.860643,1014.218555,104.2096297,114.4477239,0.493862926,2.97605038,0.452438209,0.286205611,257.6773478,27.78153319,27.21228,3.624027263,54.78498235,2.087223567,3.809846198,1.536803696,-306.9593847,137.2503889,10.0167232,97.98507524,0,0,1,0,54062,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.004333,1345.20398,0.84075021,0.161047906,6,0.5,0: Broadleaf,2,1642809454,1113.860667,1199.980333,20.31387,-0.031307483,1137.521667,21.51687,201.1032333,102.6487,0.099991763,28.06771667,27.21228,999.9,0,0,10002.57567,0,0.221023,1600.004333,0.9749906,0.02500894,0,2.283023333,0,15867.96667,14006.45,39.062,40.562,40.062,39.062,39.187,1559.993,40.01133333,0,1642809461,0,2.264344,-0.556861533,58.18461539,15868.476,15,1642809502,15:58:22,1642809496,1642809502,47,-1.388,0.002,-23.661,-1.203,1200,0,0.04,0.01,100,100,-23.661,-1.203,-21.28583274,-0.000918359,-1.96E-08,9.04E-11,-1.194344225,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,4.7,4.7,1.77002,2.34863,1.04614,2.0874,1.04248,2.50366,33.9639,24.0612,18,178.959,482.019,27.9999,25.4495,30.0001,25.3796,25.3106,35.4433,89.2275,0,28,1200,0,100.616,95.7444,NA
3,10,1642810151,3506.5,20220121 16:09:11,16:09:11,15,NA,1642810143,0.006499564,6.499563908,20.5253666,1411.404106,1291.531329,132.7083698,145.0256249,0.417161307,2.975774983,0.387183901,0.244503533,257.6782452,27.91221936,27.23347419,3.628533712,51.15792889,1.950474858,3.812654069,1.678058854,-286.6307684,135.8660807,9.91828609,116.8318436,0,0,1,0,54070,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.010323,1345.208981,0.840750189,0.161047864,6,0.5,0: Broadleaf,2,1642810143,1411.404129,1500.014194,18.98221935,-0.041880142,1436.726129,20.18121935,201.0982258,102.6527419,0.099987929,28.08036129,27.23347419,999.9,0,0,10000.62419,0,0.221023,1600.010323,0.97499171,0.025007858,0,2.279725806,0,15766.2129,14006.49032,39.046,40.562,40.062,39.062,39.187,1560,40.01032258,0,1642810151,0,2.298946154,-0.425046148,5.911111128,15766.28077,15,1642810192,16:09:51,1642810187,1642810192,48,-1.523,0.003,-25.322,-1.199,1500,0,0.03,0.01,100,100,-25.322,-1.199,-22.67396764,-0.000918359,-1.96E-08,9.04E-11,-1.192704841,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,10.9,10.8,2.12891,2.34131,1.04614,2.0874,1.04248,2.48169,33.9187,24.07,18,178.504,482.719,28.0003,25.4645,30.0001,25.3953,25.3293,42.6293,88.9839,0,28,1500,0,100.611,95.7411,NA
3,11,1642810462,3817.5,20220121 16:14:22,16:14:22,15,NA,1642810454,0.006206084,6.206083547,20.36011144,1707.666977,1569.976608,161.339298,175.4891059,0.376005081,2.975418996,0.351461645,0.221735018,257.6770578,27.99060789,27.23880333,3.629667598,48.86860715,1.863542901,3.81337429,1.766124697,-273.6882844,135.5150345,9.894266127,129.398074,0,0,1,0,54133,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.003,1345.20282,0.840750186,0.161047859,6,0.5,0: Broadleaf,2,1642810454,1707.667,1800.027,18.13395,-0.045485417,1734.606,19.33095,201.1132667,102.6654333,0.09998186,28.08360333,27.23880333,999.9,0,0,9997.375,0,0.221023,1600.003,0.9749918,0.02500777,0,2.307976667,0,15752.00667,14006.43333,39,40.5,40.00826667,39,39.125,1559.993,40.01,0,1642810461,0,2.282973077,-0.554964103,2.229059834,15751.9,15,1642810503,16:15:02,1642810502,1642810503,49,-1.552,0.003,-26.939,-1.197,1800,0,0.03,0.01,100,100,-26.939,-1.197,-24.19622136,-0.000918359,-1.96E-08,9.04E-11,-1.189433062,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,4.6,4.5,2.47803,2.36084,1.04614,2.0874,1.0437,2.26074,33.9187,24.0612,18,178.26,483.558,28,25.4452,30.0002,25.376,25.3106,49.5882,89.3095,0,28,1800,0,100.615,95.746,NA
4,1,1642811721,0,20220121 16:35:21,16:35:21,15,NA,1642811715,0.008353123,8.353122749,16.20104833,343.0509383,267.6945323,27.51170074,35.25628511,0.425045411,2.977484209,0.393985858,0.248842338,257.6773184,31.95097479,31.33902174,4.599321747,50.54563892,2.495588905,4.93729817,2.103732842,-368.3727132,201.0504765,15.30804717,105.6631289,0,0,1,0,53333,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.008261,1345.206939,0.840749996,0.161047493,6,0.5,0: Broadleaf,2,1642811715,343.0509565,399.948,24.28259565,-0.038854822,359.8609565,25.50059565,201.0641739,102.6728261,0.099914565,32.5915,31.33902174,999.9,0,0,10008.33609,0,0.221023,1600.008261,0.975001348,0.024998461,0,2.123043478,0,15588.1913,14006.53043,40.125,41.41004348,41.0053913,40,40.5,1560.008261,40,0,1642811721,0,2.14886,-0.130515384,4.115384579,15588.076,15,1642811762,16:36:01,1642811746,1642811762,50,9.318,-0.021,-16.81,-1.218,400,0,0.02,0.01,100,100,-16.81,-1.218,-25.7475,-0.000918359,-1.96E-08,9.04E-11,-1.18672916,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,20.3,20.3,0.749512,2.38403,1.04614,2.08862,1.04248,2.51587,33.8961,24.0525,18,179.989,480.505,35.0002,26.0256,30.0001,25.8361,25.7247,15.0434,88.8931,0,35,400,0,100.539,95.6728,NA
4,2,1642811992,271,20220121 16:39:52,16:39:52,15,NA,1642811984,0.008512545,8.512544542,12.44725174,256.3448526,201.2120629,20.67993713,26.34631025,0.447443801,2.977980214,0.413171198,0.261092149,257.6757872,31.88754933,31.28691667,4.585709181,51.5443477,2.541625679,4.930949352,2.044083501,-375.4032143,205.7840484,15.66008294,103.7167042,0,0,1,0,53166,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1599.998667,1345.19888,0.840750001,0.161047501,6,0.5,0: Broadleaf,2,1642811984,256.3448667,299.9929333,24.72956,-0.040267973,271.7218667,25.94756,201.1003,102.6768667,0.099959097,32.56867,31.28691667,999.9,0,0,10010.749,0,0.221023,1599.998667,0.975001667,0.02499815,0,2.246943333,0,15601.95333,14006.43667,40.187,41.5,41.125,40.062,40.562,1559.998667,40,0,1642811991,0,2.267611538,0.004112826,2.133333286,15601.91538,15,1642812033,16:40:32,1642812015,1642812033,51,1.341,-0.001,-15.377,-1.218,300,0,0.05,0.01,100,100,-15.377,-1.218,-16.42985586,-0.000918359,-1.96E-08,9.04E-11,-0.905521529,0,0,0,1,2100,2,24,4.1,3.8,0.610352,2.39136,1.04614,2.08862,1.04248,2.38403,33.9187,24.0437,18,180.332,480.584,35.0003,26.0766,30.0001,25.8994,25.7905,12.2602,88.8302,0,35,300,0,100.524,95.6668,NA
4,3,1642812305,584.0999999,20220121 16:45:05,16:45:05,15,NA,1642812297,0.008700527,8.700527081,7.867194955,172.0636041,138.8752358,14.27232493,17.68312149,0.478248357,2.977853769,0.439312636,0.277803982,257.6762574,31.78240034,31.19089677,4.560715655,52.82146875,2.596224198,4.915092782,1.964491458,-383.6932443,212.0185668,16.12306389,102.1246438,0,0,1,0,53383,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.001613,1345.201355,0.840749999,0.161047499,6,0.5,0: Broadleaf,2,1642812297,172.0636129,200.003871,25.26226452,-0.041856881,185.7766129,26.47826452,201.0913226,102.6709032,0.099938874,32.51153871,31.19089677,999.9,0,0,10010.61484,0,0.221023,1600.001613,0.975001774,0.024998045,0,2.257574194,0,15712.3871,14006.46774,40.24593548,41.528,41.171,40.062,40.62093548,1560.001613,40,0,1642812305,0,2.239680769,-0.019928197,-4.755555569,15712.38077,15,1642812346,16:45:45,1642812331,1642812346,52,1.572,0.002,-13.713,-1.216,200,0,0.02,0.01,100,100,-13.713,-1.216,-15.08860653,-0.000918359,-1.96E-08,9.04E-11,-0.906094031,0,0,0,1,2100,2,24,4.8,4.5,0.466309,2.40234,1.04614,2.0874,1.04248,2.52686,33.9187,24.0525,18,180.512,480.556,35,26.07,30.0001,25.9038,25.8014,9.37751,88.8983,0,35,200,0,100.516,95.6706,NA
4,4,1642812723,1002.1,20220121 16:52:03,16:52:03,15,NA,1642812715,0.009101688,9.101688287,2.818263867,89.16583015,77.29194553,7.943476978,9.163784326,0.521763914,2.976423859,0.475764882,0.301147213,257.678105,31.85068872,31.3851,4.611389103,54.71601013,2.715370217,4.962661222,1.896018886,-401.3844535,208.1792199,15.8671731,80.34004451,0,0,1,0,53037,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.016333,1345.21346,0.84074983,0.161047172,6,0.5,0: Broadleaf,2,1642812715,89.16583333,99.99656333,26.42120667,-0.019026827,101.7238333,27.64620667,201.0847,102.6724,0.099977167,32.68245,31.3851,999.9,0,0,10002.379,0,0.221023,1600.016333,0.975004067,0.02499581,0,2.21871,0,15995.78,14006.60333,40.406,41.7416,41.312,40.30786667,40.7562,1560.025,39.99133333,0,1642812723,0,2.23324,0.706884616,3.723076937,15995.72,15,1642812764,16:52:43,1642812751,1642812764,53,1.062,-0.009,-12.558,-1.225,100,0,0.11,0.01,100,100,-12.558,-1.225,-13.51635933,-0.000918359,-1.96E-08,9.04E-11,-0.903736067,0,0,0,1,2100,2,24,6.5,6.3,0.319824,2.42554,1.04614,2.0874,1.04248,2.51465,33.9413,24.0525,18,180.699,479.935,35.0008,26.2738,30.0003,26.0425,25.9228,6.42792,88.6983,0,35,100,0,100.487,95.649,NA
4,5,1642813028,1307.1,20220121 16:57:08,16:57:08,15,NA,1642813020,0.009410224,9.410224039,0.140348378,48.22652651,46.43052161,4.771346671,4.955909792,0.568949257,2.974808806,0.514690219,0.326124051,257.6795075,31.84033865,31.38999333,4.612672227,56.23535986,2.801603678,4.981925402,1.811068549,-414.9908801,218.3170789,16.6549451,77.66065142,0,0,1,0,53386,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.025,1345.22075,0.840749832,0.161047176,6,0.5,0: Broadleaf,2,1642813020,48.22652667,49.99934,27.26272667,-0.04887856,60.38052667,28.48672667,201.0942,102.6631667,0.099983627,32.75126,31.38999333,999.9,0,0,9994.146,0,0.221023,1600.025,0.975005933,0.02499399,0,2.128416667,0,16240.49,14006.68333,40.67253333,41.9916,41.562,40.50413333,41,1560.033333,39.99166667,0,1642813028,0,2.160816,-0.292692322,18.18461539,16240.6,15,1642813069,16:57:48,1642813058,1642813069,54,0.358,0,-12.154,-1.224,50,0,0.5,0.01,100,100,-12.154,-1.224,-12.45432522,-0.000918359,-1.96E-08,9.04E-11,-0.912727403,0,0,0,1,2100,2,24,4.6,4.4,0.246582,2.44751,1.04614,2.0874,1.04248,2.52563,33.9639,24.0525,18,180.776,480.153,34.9988,26.4645,30.0001,26.2297,26.1034,4.97295,89.1782,0,35,50,0,100.461,95.6207,NA
4,6,1642813582,1861.1,20220121 17:06:22,17:06:22,15,NA,1642813574,0.009435236,9.43523562,16.74167668,340.4703145,282.9543413,29.07644962,34.98680352,0.599666138,2.975164362,0.539726459,0.342213734,257.6741442,31.66721541,31.11841333,4.541927222,56.93157756,2.809782557,4.935367466,1.732144665,-416.0938908,235.1656165,17.89952605,94.64539588,0,0,1,0,53270,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1599.992,1345.19298,0.840749816,0.161047145,6,0.5,0: Broadleaf,2,1642813574,340.4703333,400.0098333,27.34309667,-0.040190587,357.2743333,28.57009667,201.0842667,102.6602333,0.09998404,32.58456,31.11841333,999.9,0,0,9996.441667,0,0.221023,1599.992,0.975005267,0.02499464,0,2.259516667,0,15609.66667,14006.4,40.625,41.937,41.562,40.437,40.937,1560.002,39.99,0,1642813582,0,2.26442,-0.753915389,26.34615374,15610.016,15,1642813623,17:07:02,1642813611,1642813623,55,-4.328,-0.002,-16.804,-1.227,400,0,0.04,0.01,100,100,-16.804,-1.227,-12.09640757,-0.000918359,-1.96E-08,9.04E-11,-0.912252607,0,0,0,1,2100,2,24,8.7,8.6,0.750732,2.40601,1.04614,2.0874,1.0437,2.16187,33.9639,24.0437,18,181.35,481.09,34.9998,26.3075,29.9999,26.1496,26.0514,15.0468,89.2403,0,35,400,0,100.478,95.6385,NA
4,7,1642814154,2432.5,20220121 17:15:53,17:15:53,15,NA,1642814146,0.009379991,9.379990855,21.95458723,519.941942,442.892624,45.51429724,53.43234639,0.6022342,2.974920399,0.541803254,0.343549789,257.678226,31.60287838,30.99103667,4.509073204,56.84495494,2.793142849,4.913616084,1.715930356,-413.6575967,243.0094213,18.47935934,105.50941,0,0,1,0,53526,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.017333,1345.21428,0.840749817,0.161047147,6,0.5,0: Broadleaf,2,1642814146,519.9419667,599.9939667,27.17964333,-0.04486614,539.2839667,28.40564333,201.1065667,102.666,0.099986093,32.50621,30.99103667,999.9,0,0,9994.501,0,0.221023,1600.017333,0.975004067,0.02499581,0,2.287513333,0,15779.91667,14006.61667,40.50413333,41.812,41.437,40.3162,40.8624,1560.026667,39.99066667,0,1642814153,0,2.290836,0.191284618,12.10769233,15779.936,15,1642814194,17:16:34,1642814186,1642814194,56,-2.363,0.001,-19.342,-1.226,600,0,0.02,0.01,100,100,-19.342,-1.226,-16.42402534,-0.000918359,-1.96E-08,9.04E-11,-0.914725039,0,0,0,1,2100,2,24,9,8.8,1.01685,2.39502,1.04614,2.0874,1.0437,2.24854,33.9413,24.0437,18,181.253,481.504,35,26.1603,30,26.0068,25.9126,20.387,89.2251,0,35,600,0,100.501,95.6568,NA
4,8,1642814767,3045.5,20220121 17:26:06,17:26:06,15,NA,1642814759,0.009054864,9.054863919,24.51008883,805.0673058,705.0316062,72.4535207,82.73382384,0.544724378,2.977279763,0.494807996,0.313357722,257.6786068,31.70591249,31.01427667,4.515051968,54.89897859,2.700474467,4.918988543,1.814577501,-399.3194988,242.5825755,18.43614839,119.3778319,0,0,1,0,53391,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1600.016333,1345.21372,0.840749992,0.161047485,6,0.5,0: Broadleaf,2,1642814759,805.0673333,899.9406,26.27781,-0.027025317,827.1893333,27.50381,201.1095333,102.6664,0.099944183,32.52559,31.01427667,999.9,0,0,10007.80567,0,0.221023,1600.016333,0.9750022,0.02499763,0,2.246106667,0,15624.97333,14006.59333,40.375,41.68286667,41.312,40.187,40.75,1560.016333,40,0,1642814766,0,2.225412,-0.895723054,-3.715384591,15624.984,15,1642814807,17:26:47,1642814807,1642814807,57,-2.542,0,-22.122,-1.226,900,0,0.04,0.01,100,100,-22.122,-1.226,-18.78673646,-0.000918359,-1.96E-08,9.04E-11,-0.913334808,0,0,0,1,2100,2,24,9.7,9.5,1.39893,2.36328,1.04614,2.0874,1.04248,2.32178,33.9187,24.0525,18,180.87,482.035,35.0001,26.0503,30,25.8929,25.7987,28.0338,88.885,0,35,900,0,100.513,95.6703,NA
4,9,1642815125,3404,20220121 17:32:05,17:32:05,15,NA,1642815117,0.008995876,8.995875715,24.55391585,1097.349618,987.1774026,101.4488323,112.7708526,0.534595626,2.975813593,0.486409083,0.307972285,257.6746096,31.71967838,31.01849032,4.516136719,54.52794332,2.682087715,4.918739919,1.834049004,-396.718119,241.6432899,18.37411063,120.9738912,0,0,1,0,53490,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1599.994194,1345.194882,0.840749853,0.161047215,6,0.5,0: Broadleaf,2,1642815117,1097.349645,1200.059677,26.09883548,-0.040255206,1121.090645,27.31883548,201.1032581,102.6665806,0.099985965,32.52469355,31.01849032,999.9,0,0,9999.494516,0,0.221023,1599.994194,0.975002548,0.02499729,0,2.262319355,0,15498.94516,14006.40645,40.375,41.679,41.312,40.187,40.68903226,1560,39.99193548,0,1642815125,0,2.280069231,-1.016738466,-14.53675201,15498.9,15,1642815166,17:32:45,1642815158,1642815166,58,-1.423,0.005,-23.741,-1.22,1200,0,0.04,0.01,100,100,-23.741,-1.22,-21.32929098,-0.000918359,-1.96E-08,9.04E-11,-0.913476489,0,0,0,1,2100,2,24,5.3,5.3,1.77002,2.37305,1.04614,2.0874,1.04248,2.13379,33.9187,24.0437,18,180.702,482.473,35.0004,26.0349,30.0001,25.8667,25.7688,35.4393,88.9446,0,35,1200,0,100.517,95.6759,NA
4,10,1642815584,3862.6,20220121 17:39:43,17:39:43,15,NA,1642815576,0.008104823,8.104822628,24.05795905,1394.500973,1247.877226,128.2416437,143.309849,0.403751729,2.97452413,0.375589932,0.23711004,257.674623,32.09690032,31.20630667,4.564718768,48.83594812,2.422488677,4.960462058,2.14223009,-357.4226779,235.4560484,17.94118654,153.64918,0,0,1,0,53246,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1599.995,1345.1955,0.840749815,0.161047143,6,0.5,0: Broadleaf,2,1642815576,1394.501,1500.001333,23.57244,-0.039048777,1419.954,24.78644,201.0997,102.6678333,0.100003903,32.67458,31.20630667,999.9,0,0,9992.082667,0,0.221023,1599.995,0.975004733,0.02499516,0,2.18473,0,15441.94333,14006.41667,40.4706,41.80786667,41.375,40.312,40.812,1560.005,39.99,0,1642815584,0,2.2099,-0.12275383,40.69999994,15442.536,15,1642815624,17:40:24,1642815624,1642815624,59,-1.575,0.006,-25.453,-1.214,1500,0,0.05,0.01,100,100,-25.453,-1.214,-22.75293011,-0.000918359,-1.96E-08,9.04E-11,-0.908223382,0,0,0,1,2100,2,24,7.1,7,2.12891,2.34375,1.04614,2.0874,1.04248,2.48657,33.9187,24.0525,18,179.989,482.963,35.0002,26.0634,30.0003,25.8841,25.7839,42.6337,89.8119,0,35,1500,0,100.522,95.6716,NA
4,11,1642815897,4176.1,20220121 17:44:57,17:44:57,15,NA,1642815889,0.007721061,7.721061204,23.05395579,1692.204393,1528.963888,157.1137863,173.8881091,0.368249258,2.973441637,0.344659244,0.217405444,257.673722,32.1421932,31.10045484,4.537282634,46.74685973,2.312007885,4.94580363,2.225274749,-340.4987991,243.9172974,18.57820588,179.6704262,0,0,1,0,53252,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1599.989355,1345.190758,0.840749817,0.161047148,6,0.5,0: Broadleaf,2,1642815889,1692.204419,1799.968065,22.49946774,-0.018215374,1717.657419,23.71446774,201.1043871,102.6583226,0.100014284,32.62204516,31.10045484,999.9,0,0,9986.890968,0,0.221023,1599.989355,0.975004613,0.024995277,0,2.249170968,0,15480.93871,14006.36774,40.5,41.808,41.429,40.312,40.81606452,1559.999355,39.99,0,1642815897,0,2.246048,0.454330774,-30.98461543,15480.62,15,1642815938,17:45:37,1642815624,1642815938,60,-1.575,0,-25.453,-1.215,1500,0,0.05,0.01,100,100,-25.453,-1.215,-24.32769405,-0.000918359,-1.96E-08,9.04E-11,-1.2042167,-0.010008516,0.001251034,-1.20E-05,1,2100,2,24,4.5,4.5,2.47803,2.35718,1.04614,2.0874,1.0437,2.26318,33.9413,24.0437,18,179.738,483.032,34.9994,26.092,30.0001,25.9147,25.8123,49.5889,88.9684,0,35,1800,0,100.511,95.6702,NA
5,1,1642816774,0,20220121 17:59:33,17:59:33,15,NA,1642816766,0.01089878,10.89877995,14.85683504,344.4702162,258.9489372,26.61111054,35.39977842,0.358872711,2.974176843,0.33643463,0.212170603,257.6743832,38.47372844,37.31456333,6.413941836,44.28778494,3.241237317,7.318580782,3.172704518,-480.6361957,391.8877836,31.84490805,200.7708792,0,0,1,0,52014,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1599.986,1345.18856,0.840750207,0.161047899,6,0.5,0: Broadleaf,2,1642816766,344.4702333,399.9961333,31.54002,0.04932931,361.2722333,32.75502,201.1076667,102.6658667,0.09999453,39.75861,37.31456333,999.9,0,0,9990.311333,0,0.221023,1599.986,0.974992533,0.02500733,0,2.29343,0,14978.40333,14006.28667,41.5,42.42046667,42.2332,41.062,42.25,1559.975333,40.01066667,0,1642816773,0,2.282253846,-0.051145315,-11.44615379,14978.46923,15,1642816814,18:00:14,1642816807,1642815938,61,7.906,0,-16.802,-1.215,400,0,0.02,0.01,100,100,-16.802,-1.215,-24.32769405,-0.000918359,-1.96E-08,9.04E-11,-0.902221776,0,0,0,1,2100,2,24,19.2,13.9,0.750732,2.3999,1.04614,2.08618,1.04248,2.37061,34.0545,24.0087,18,182.494,479.379,47.0009,26.9699,30.0003,26.5832,26.3997,15.0495,88.7545,0,47,400,0,100.343,95.5724,NA
